,Date,User,Tweet
271,2022-04-18 04:17:26+00:00,ligayalmundo,@PhilippineStar Iiyak mo pa kase ng todo para maungusan mo si Tito Sotto
272,2022-04-18 03:25:18+00:00,TheFreemanNews,LOOK: Wreath-laying ceremony for the 145th birth anniversary of Don Vicente Sotto at the Rizal Memorial Library and Museum in Cebu City Monday. Vice Mayor Donaldo Hontiveros leads the ceremony with Senate President Tito Sotto III attending. | via Romeo Marantal #TheFreeman https://t.co/u15QSOLrT8
273,2022-04-18 03:22:11+00:00,TheFreemanNews,LOOK: Senate President Vicente ‘Tito’ Sotto III is in Cebu City on Monday to attend the 145th birth anniversary of Don Vicente Sotto at Rizal Memorial Library and Museum Building on Osmeña Boulevard. | via Rowena Capistrano and Decemay Padilla #TheFreeman https://t.co/2ekVk7rFoF
274,2022-04-18 02:56:08+00:00,juanxi,@brodfitz Na delete? Tito Sotto saying na wala sya sa usapang withdrawal.
275,2022-04-18 02:46:23+00:00,CSCSarmiento,"Tito Sotto was the biggest losser yesterday. Even he knows his chance to win as VP relies on the cross-voting electorate.

He will lose some Leni/Manny voters because of that fiasco. 

His loss will be Kiko and Sara's gain."
276,2022-04-18 02:14:03+00:00,sunstarcebu,"LOOK: Senate President and Vice-Presidential candidate Vicente ""Tito"" Sotto III joins the commemoration of the 145th Birth Anniversary of Don Vicente Sotto at the Rizal Memorial Library and Musem in Cebu City on Monday, April 18, 2022. | via IRT https://t.co/DaJvJuYO7K"
277,2022-04-18 01:59:36+00:00,gmanews,@HanaBordey Senate President Tito Sotto says he will call Executive Secretary Bingbong Medialdea to “find a way to save” the vetoed Sim Card Registration Bill. | via @HanaBordey https://t.co/r5AqV0YyEw
278,2022-04-18 01:44:05+00:00,HanaBordey,Senate President Tito Sotto says he will call Executive Secretary Bingbong Medialdea to “find a way to save” the vetoed Sim Card Registration Bill. @gmanewsbreaking @gmanews https://t.co/aAa3RQxY1Q
279,2022-04-18 00:52:05+00:00,News5PH,Nangunguna pa rin si Davao City Mayor Sara Duterte sa isinagawang 2022 elections: Vice Presidential Preference Tugon ng Masa Survey ng OCTA Research. Nakakuha siya ng 57% na sinundan ni Senate Pres. Tito Sotto na mayroong 23%. #BilangPilipino2022 https://t.co/NZbJ9IzblO
280,2022-04-18 00:14:53+00:00,_Monamijoy,@andy_crush Ung mukha ni tito sotto *lol 😅
281,2022-04-18 00:05:03+00:00,aywanchuwanchu,"may libreng sakay pala ulit, buti naman pinaalis yung campaign posters ni tito sotto sa e-jeeps, baka isipin pa ng tao siya rason bat may libreng sakay 🥴"
282,2022-04-17 23:47:19+00:00,awesomeMissK,"We want to thank Isko, Ping and Tito Sotto for campaigning for Leni 🤣 hindi nabawasan ang kakampink, nadagdagan pa"
283,2022-04-17 23:44:33+00:00,joseph_mallari,@DrekWillyCuevas Sayang si  @titosotto💩
284,2022-04-17 23:44:14+00:00,IamPaulETika,Now that the political alignments are clearer SP Tito Sotto can kiss his vice presidency bid goodbye. Again the only way he can beat Mayor Sarah is to form an alliance with VP Leni #Halalan2022
285,2022-04-17 23:31:48+00:00,marortoll,Even Tito Sotto could not do much than cover his face with his hands at one point because the seasoned political veteran in him was telling him that it was the wrong move. There was nothing to gain and some to lose. https://t.co/RNkqRj0yig
286,2022-04-17 23:19:28+00:00,s_cantoria,Well I dont have had any issues with Ping Lacson nor Tito Sotto but Chiz Escudero. Just because I will not vote for them now Im the target? that is not fair
287,2022-04-17 23:19:26+00:00,demboiii,Yung mukha ni tito sotto sa huli bahhahaha
288,2022-04-17 23:14:48+00:00,jaey_die,tito sotto looks so done ksksks
289,2022-04-17 23:04:11+00:00,s_cantoria,"Jesus Christ! these 3 are one with them? Or am i wrong again? because Ping Lacson is running for president, Tito Sotto for vice president then Chiz for Senator again."
290,2022-04-17 23:01:52+00:00,s_cantoria,So Quando Quando Quando means to them are Ping Lacson Tito Sotto and Chiz Escudero? https://t.co/IToGBxNPDV
291,2022-04-17 22:45:05+00:00,jojotorres1954,Tito Sotto is silent but deep inside him he wants to be paired with another presidentiable with a better number.. Ping's 2% is suicidal.
292,2022-04-17 22:30:14+00:00,Rorschach_IX,@JasminG28 @ralph_calinisan @lenirobredo According to Ping. Liberal is offering to drop Kiko for Tito Sotto in exchange of Ping's withdrawal.
293,2022-04-17 22:29:12+00:00,Rorschach_IX,@YjahYves @ralph_calinisan @lenirobredo According to Ping. Liberal is offering to drop Kiko for Tito Sotto in exchange of Ping's withdrawal. Iiyak na naman si Kiko nito.
294,2022-04-17 22:28:26+00:00,dailydoseofcare,@13thFool @BrujaDelDemonio Kay Tito Sotto 😂
295,2022-04-17 22:28:17+00:00,aeroncdino,"Tito Sotto (in Cebu): 

..."
296,2022-04-17 22:27:06+00:00,Rorschach_IX,"@ralph_calinisan @lenirobredo Di ko alam kung napanood mo ng buo, pero undermine? Base sa presscon it was Leni undermining them by offering VP slot to Tito Sotto in exchange of Ping's withdrawal."
297,2022-04-17 22:18:27+00:00,Rorschach_IX,@RinaMomcase @RobinManabat23 @altrUranus @rowena_guanzon @MannyPacquiao So yung offer ng Liberal to drop Kiko for Tito Sotto according to PING is ethical or honorable sayo?
298,2022-04-17 21:28:01+00:00,chay_bitch,@akosirenzoy Emz lng yan. Nagpaparinig lng yan kay tito sotto. In a subtle way daw. Para hnd din mahurt si tito sen.
299,2022-04-17 20:46:07+00:00,balisi_jose,"Yan ba ang gusto nyong maging President sa susunod na anim na taon, ilaglag nila si Kiko at ipalit si Tito Sotto, anong klaseng tao yan, sa una palang ng campaign period puro paninira ang lumalabas sa bunganga nya at kung sumagot puro kalutangan ang sinsbi nya, mag isip isip kayo"
300,2022-04-17 19:45:19+00:00,anaidtto,@MikeeGulla “Ba’t ba kasi pumunta pa tayo dito. Shuta” - Tito Sotto to Ping Lacson
301,2022-04-17 17:43:11+00:00,reichlr,Yung totoo?! Tito Sotto ay wala naman na significance. Bakit makaasta akala super leading
302,2022-04-17 17:10:49+00:00,FedicTheGreat,"@iampinglacson Hoy Sen, Ping hindi ako bayaran, pero hindi ako makatulog sa katatawa sa presscon nyo sa Manila Pen, kala ni Sen Tito Sotto aattend lang kayo Easter Egg Hunting at mukhang naisahan ka in Isko ah, pero panalo pakulo nyo bentang benta dami ko tawa talaga, Salamat po, God Bless"
303,2022-04-17 17:05:21+00:00,rach_atienza,@PhilippineStar @PaoloSRomero Sino niloloko nyo? Dahil ba backlash ang inabot nyo #PingLacson at #TitoSotto ? Para kayong mga lampa! Kailangan magsama-sama pa kayo para pilitin ibagsak ang isang babae! Nakakahiya kayo! Hindi kaya dapat iboto!
304,2022-04-17 17:02:24+00:00,moonplanets3,"#Isko and #Ping,  #Norberto Gonzales, #Tito Sotto and #Ong wasted nearly two hours of ranting, demanding and wanting to get everyone's attention. Then hugas-kamay si Pontio Pinglato na si #Isko ang may idea daw na mag-withdraw dapat si #No.2. Malala na kayo talaga."
305,2022-04-17 15:41:12+00:00,tshoevelia,@helniksupremacy did u see his press conference w ping and tito sotto
306,2022-04-17 15:34:23+00:00,iskoIYAKIN,"@gangbadoy Tito Sotto: Lord, why I'm here? 🤣🤣🤣"
307,2022-04-17 15:30:27+00:00,MayoraSungit,"Ang nakakatawa lang kanina sa presscon, kasama nila ang SENATE PRESIDENT ng our BELOVED PHILIPPINES and para siyang powerless extra lang dun! #iskowithdraw #isko #ping #titosotto"
308,2022-04-17 15:28:16+00:00,Carlowondering,@manilabulletin Hahaha sila pa tlaga desperate!?😂 Di ba the other way around?! remember isa ka sa ilalaglag nya kapalit ni tito sotto😅 di ba lahat nga mga kagaguhan nyo lumalabas din di matatago.. ganyan kadumi kayo tapos nagmamalinis ..karma lang talga din
309,2022-04-17 15:07:54+00:00,wawam,@inquirerdotnet did willie ong also ask #2 Tito Sotto to withdraw so he can win?
310,2022-04-17 15:05:17+00:00,CarloLinga,"@raissawriter The neophyte, Isko Moreno. And Lacson, of all people, fell for it! Nadamay pa tuloy si Tito Sotto, na may chance sana to win, but Isko ruined it. It weakens the Leni-Tito movement. It strengthens #LeniKikoAllTheWay"
311,2022-04-17 15:03:30+00:00,rchlstlwrt,@gompringles Isa pa si Tito Sotto! Putang inaaa kakagigil!
312,2022-04-17 14:40:42+00:00,Tandizo,"@andy_crush Ms.Samonte has more sense than all these men put together.Isko is obviously too full of himself, Ping so angry of his political downfall and the one in the middle I do not know him to comment hahaha . Tito Sotto  looks bored 😑"
313,2022-04-17 14:36:04+00:00,ThisisNoxNoctis,"Grabii eye-opener talaga ung presser kanina. My dad na Leni-Tito Sotto ang vote turned to LENI-KIKO na now! 

Rowr rowr wrong move talaga ginawa ng limang walang balls🤌

#Halalan2022"
314,2022-04-17 14:27:35+00:00,margaretjhlo,Lumakas lalo si Kiko for VP dahil sa presscon kanina with Tito Sotto. No 'RoTi' na. 🌸
315,2022-04-17 14:20:05+00:00,eFyeahROYD,"@joelzobel @certified111988 Not surprised. Remember how tito sotto lambasted single mothers? ""na-ano lang"" 🥲"
316,2022-04-17 14:15:10+00:00,for__keeps,"OCTA Research Vice Presidential Survey conducted April 2 to 6, 2022. 

👉Inday Sara Duterte: 57% 
👉Tito Sotto:                 23% 
👉Kiko Pangilinan:        12% 
👉Doc Willie Ong:           7% https://t.co/x6E5ZFnmBn"
317,2022-04-17 14:13:57+00:00,claireyu,@isabelmerana He was asked accdg to Tito Sotto. Let's see about Manny in future https://t.co/RABG3IZYXr
318,2022-04-17 14:11:28+00:00,JCBauti94850024,"@jnpangilinan79 @iampinglacson https://t.co/VQzVQ0FoSB

Jun Simon allegedly approached him on Mar 12, but he's telling us this just now? Quite a delayed reaction there. 
Also we &amp; VP Leni would never accept an alliance w/ Tito Sotto if it means dropping Kiko. Besides, Sotto is Du30's tuta. Ugh! Someone app-"
319,2022-04-17 14:03:04+00:00,CarloLinga,"@imchristan @IskoMoreno Isko may have doomed Tito Sotto's chances of winning. May chance sana dahil malakas yung push for Leni-Tito sa Mindanao and QC. Sa ginawa nila, lalong lalakas ang #LeniKikoAllTheWay. Kiko now has a chance to beat Sara"
320,2022-04-17 13:59:22+00:00,iamguidodavid,"OCTA Vice Presidential Survey conducted April 2 to 6, 2022. Inday Sara 57% Tito Sotto 23% Kiko 12% Doc Willie Ong 7% @dzbb @allangatus @DZAR1026 @MlaStandard @dwiz882 @News5PH @dzrhnews @NewsRmn @dzme_1530khz @ali_sotto @EagleNews @PHINewsNet1 @PatrickTulfo @ronjabal @sarchavez https://t.co/QAsm2JZwS4"
321,2022-04-17 13:58:36+00:00,msjprudence,@gangbadoy Tito Sotto: Ano batong pinasok ko?! 🤦🏻‍♂️
322,2022-04-17 13:31:27+00:00,DLeeBog,"Ano kaya na singhot ng mga animal? Isko at Ping, isama na din iyang si Tito Sotto, never mind sa 2 pa. Mga pakawala kayo. Kaliwa't kanan ang support natatanggap ni VPLeni mula sa academe, celebrities, credible personalities at pati supporters nyo lumipat, tpos sya mag wdraw?"
323,2022-04-17 13:23:04+00:00,heyheyhey01234,Is Leni ever going to deny the allegations that she was willing to drop Kiko in favor of a more winnable Tito Sotto?
324,2022-04-17 13:19:34+00:00,Jauness05,"@rowena_guanzon EXACTLY! Ginamit nila ung galit ni Ping dahil binitawan sya ng partido niya. Tito Sotto tried to do some damage control by pointing out na their main purpose is to signify that they are continuing the race, but everyone already associated the attendees of the presscon as haters."
325,2022-04-17 13:16:09+00:00,res42101435,"sobrang fanatic ng mga kakampinks di manlang sila nagtataka about sa pagask ng camp nila na magwithdraw ang other candidates. which is a huge red flag.

1. kinausap si sen. ping to withdraw, na ang kapalit ay aalisin si kiko.
2.kakampinks hate ps. tito sotto but apparently—-"
326,2022-04-17 13:09:17+00:00,StarValuePH,"JOINT PRESS  CONFERENCE 
Mga Kandidato = 

PRESIDENTE
@IskoMoreno @NBGonzalesph @iampinglacson 

BISE-PRESIDENTE
@DocWillieOng DOC WILLIE ONG #6 
@sotto_tito TITO SOTTO
#Eleksyon2022 

BOTO KO = BUHAY KO = BOTO MO = BUHAY MO = BUHAY NATING LAHAT © https://t.co/YgqH2pZTnu"
327,2022-04-17 12:50:05+00:00,ilshieldyou,"My friends were considering TITO SOTTO as vice-president kaso after ng Manila Pen sadbois meeting, nag switch sila to VP Kiko Pangilinan.

Nakakatuwa kasi yun mga sadbois mismo sumisira sa sarili nila. Self-Demolition job. Pamacho pa.

#Ipanalona10ParaSaLahat #LeniKikoAllTheWay"
328,2022-04-17 12:43:49+00:00,gelikoi,@Darnafantastic @143redangel @lenirobredo How ironic. Eh iiwan nya sana si Kiko for Tito Sotto kung pumayag c Ping.😂
329,2022-04-17 12:41:56+00:00,ruminarist,@hearstrings368 @Melbert15227228 Mas mukhang pikon si Tito Sotto kahit kalahati lang ang mukha niya sa video. 🤣
330,2022-04-17 12:28:36+00:00,Lizzie4055,Kung May dapat  gumawa ng supreme sacrifice na sinasabi mo kayo yun! Mga bully !!!!! BTW did  I hear it right sa interview after ng presscon “Miron” lang daw si Tito Sotto. So Ano hugas kamay playing safe na naman as usual Walang prinsipyo
331,2022-04-17 11:57:37+00:00,khauniverse,"@CaridadSonia1 At the start of the presscon, Tito Sotto said that Manny couldn't be there in the presscon cause he had to fly to Gensan last night cause of an emergency. He also pointed out that ""he is one with the group definitely"" as he personally talked to him daw."
332,2022-04-17 11:52:56+00:00,MakichismissT,Sino ang VP mo‼️👇👇#saraduterte #kikopangilinan #titosotto #docwillie #vp
333,2022-04-17 11:43:35+00:00,bad_idea42,@andy_crush tito sotto face is like: https://t.co/cPKeV2sQjA
334,2022-04-17 11:43:29+00:00,cusslikeme,"@iampinglacson Overheard at post prescon interview. ""Dont ask me, miron lang ako dito"" -Tito Sotto - ano na joint manifest ninyo ? Ha ha #withleni #TheLastManStandingIsAWoman #LetLeniLead #unbotheredqueen"
335,2022-04-17 11:39:11+00:00,cusslikeme,"Overheard at post prescon interview. ""Dont ask me, miron lang ako dito"" -Tito Sotto - ano na joint manifest ninyo ? Ha ha #withleni #TheLastManStandingIsAWoman #LetLeniLead #WithdrawLeni"
336,2022-04-17 11:37:18+00:00,hazy_dazy07,@khauniverse Seeing Tito Sotto kanina sa “mga walang bayag prescon” naisip ko parang lalo nyang inihulog sarili nya sa kumunoy. Nakaka dis appoint. Desperado na talaga kayo. Kaya panahon na..para wakasan political career nyo 4ever.
337,2022-04-17 11:37:15+00:00,daringpinoy,"BTS convo nang 2;

Tito Sotto: Gago itong si Isko... umalis sa script. 
Ping: Oo nga... nag mukha tuloy tayong g*go."
338,2022-04-17 11:28:29+00:00,ejfabian08,@andy_crush Look at Tito Sotto 🤭🤭🤭
339,2022-04-17 11:24:58+00:00,Yojene31,"Bakit kaya d hanapin n @IskoMoreno  @iampinglacson  Norberto Gonzales @DocWillieOng  at Tito sotto mga itlog nila sa araw ng pagka Buhay, tigilan na Ang drama kung gusto niyo mag withdraw go walang pumipigil sa Inyo lahat kami matutuwa pa bwisit...."
340,2022-04-17 11:24:34+00:00,cusslikeme,"@ralph_calinisan @lenirobredo Post faux pas prescon moment ""Dont ask me, miron lang ako dito"" -Tito Sotto     #withleni #TheLastManStandingIsAWoman #LetLeniLead #unbotheredqueen"
341,2022-04-17 11:23:17+00:00,rphlaplt,NACONVERT NA SI MAMA FROM TITO SOTTO TO KIKO PUTANAHINAAAAA TAMA YAAAANN
342,2022-04-17 11:20:58+00:00,joshmaravs,Yung mabagal na headturn ni Tito Sotto hahahahaha aliiw!!!
343,2022-04-17 11:20:07+00:00,alwaysThirty,Di ko yata makakalimutan yung reaction ni Tito Sotto na “miron” lang daw sya nung hiningian ng reaction. 😂
344,2022-04-17 11:17:47+00:00,KaPedong,"I was in high respect to Tito Sotto, not as a slapstick comedian but as a politician…but after today’s fiasco, I realized you’re not different from other trapos! You better return to where you’re good at…if you’re indeed good!"
345,2022-04-17 11:08:46+00:00,mommynirdjah,@MikeeGulla Yun tingin ni Tito Sotto kay Lacson 🤣🤣🤣🤣
346,2022-04-17 11:07:01+00:00,Fulsa6,@spacebitch1989 @rados824 @LBTS_StanPH so ano pala yung ibabagsak daw ni leni si kiko para kay tito sotto?
347,2022-04-17 11:06:27+00:00,cherishhthelove,Ano kaya nasa isip ni Tito Sotto at Ong hahaha sumusuko naba talaga tong dalawang to??? Hahahaha #LeniForPresident2022 #IStandWithLeni
348,2022-04-17 11:02:30+00:00,cusslikeme,"@PhilippineStar @PaoloSRomero @mjaysoncayabyab Faux pas prescon. ""Dont ask me, miron lang ako dito"" -Tito Sotto - ano na joint manifest ninyo ? Ha ha #withleni #TheLastManStandingIsAWoman #LetLeniLead"
349,2022-04-17 10:58:46+00:00,mariiibo_,TITO SOTTO IM NOT SURPISED. HES A R/APIST.
350,2022-04-17 10:56:44+00:00,jonnie_cabatbat,"Ping Lacson, Isko Moreno, Doc Willie Ong, SP Tito Sotto, and Sec. Gonzales have spoken. Sinungaling at bastos daw si Lenlen. I rest my case now.😊😊😊"
351,2022-04-17 10:55:39+00:00,KingTut78294738,"@kitokun_ Isko, Ping, Norberto Gonzalez, willy Ong, Tito Sotto and Manny Pacquiao signed but was not at the press con. https://t.co/hF5Talxgev"
352,2022-04-17 10:55:26+00:00,mandherthoughts,"If you are still undecided abt your presidential candidate, I hope the sadbois (isko, ping, &amp; gonzales) have narrowed down your list today. Obviously, they should be eliminated - the same way Tito Sotto &amp; Doc Willie Ong should be eliminated from the options for VP."
353,2022-04-17 10:51:48+00:00,Aeiou77918792,"I-sko
T-ito
L-acson
O-ng
G-onzales

HAPPY EASTER! 🐣

#LeniLiwanagSaDilim #LeniKikoAllTheWay 🌷🌾 #Yorme 🤮🚩 #PingLacson 🤮🚩 #NorbertoGonzales 🤮🚩 #TitoSotto #WillieOng 🚩"
354,2022-04-17 10:39:02+00:00,ilda_talk,"Tito Sotto had to summarise the purpose of the press conference for journalists who couldn’t get it:

1) They want Leni’s camp to stop pressuring the other Pres candidates to withdraw.
2) They will support legitimate election results.
3) They will fight for an honest election."
355,2022-04-17 10:25:37+00:00,puloy60,@PhilippineStar @PaoloSRomero Its your choice and that does not make you any better than Isko Moreno and Norberto Gonzales! Idinamay mo pa si Tito Sotto!
356,2022-04-17 10:20:49+00:00,stan_navarro,"@PhilippineStar @PaoloSRomero My vote for VP sana is for Tito Sotto, but now kay Kiko na ako!!!"
357,2022-04-17 10:20:01+00:00,beamfl,@andy_crush Look at Tito Sotto’s face to Ping. Parang c’mon you can do better than that.
358,2022-04-17 10:14:06+00:00,Crabby353,@MikeeGulla Look at the face of Tito Sotto as his running mate speaks up.
359,2022-04-17 10:06:59+00:00,baklasiCha,"@jeimirin @cnnphilippines Before sya mag filg coc,kasama si bam aquino, 2nd was with tito sotto. Panoorin mo. Kaya sila ng presscon kasi 5 sila pinag baback outng pink."
360,2022-04-17 09:59:58+00:00,_christenson18_,"included in the line up of team no balls are ping lacson, norberto gonzales, tito sotto, and willie ong."
361,2022-04-17 09:59:43+00:00,slyzia29,"Oo it's a crime Tito Sotto kaya never ako bumoto syo
Mag host ka nalang ng eb at mambola ka dun"
362,2022-04-17 09:59:03+00:00,kaylonghasaeyo_,"Isko Moreno, Norberto Gonzales, Ping Lacson, Willie Ong, Tito Sotto deciding kung sang hotel sila magkakalat for today's vidyaw: https://t.co/jJzeEjQ71V"
363,2022-04-17 09:55:25+00:00,c_bibi,"For a while, I thought only LBM was weak, immature, &amp; unstable. I now realize that these three also belong to the same categories. Tito Sotto, Willie Ong &amp; Pacquiao too if, indeed, he was part of them. This #Eleksyon2022, only #LeniKiko2022 deserves our votes. #Halalan2022 https://t.co/tTTi6bYjLc"
364,2022-04-17 09:53:35+00:00,marianneyyy,"abi ko ba ug united, laglagan man lagi dayun. also ka funny ni tito sotto nagdali-dali ug exit aron makalikay sa reporters"
365,2022-04-17 09:53:11+00:00,nervslindo,"Yung 4 kahit anong gawin mababa sa survey, pero si Tito Sotto na supposedly no.2 eh sana kahit papaano nag-isip di ba kung ano mapapala nya sa press con?"
366,2022-04-17 09:51:36+00:00,cusslikeme,"@xyzipitiem ""Dont ask me, miron lang ako dito"" sabi ni Tito Sotto...Fact is, Leni inspires more than all of them combined.   #WithLeni #LetLeniLead  #LastManStandingIsAWoman"
367,2022-04-17 09:49:16+00:00,BudyongOnline,"UPDATE: Not even 24 hours after the press conference on Sunday, April 17, presidential aspirant Ping Lacson and running mate Tito Sotto clarified in an interview that they do not ask for Vice President Leni Robredo to withdraw from running for president this coming elections. https://t.co/PyPDTHCwYb"
368,2022-04-17 09:41:22+00:00,Vorac1ousReader,"Tito Sotto said na he was supposed to be there but di makaka-attend due to his flight daw.

So TBD pa si Manny ATM."
369,2022-04-17 09:36:30+00:00,Lomiiiii__,"Naalala ko yung kausap kong Law Student, pag nagkita daw sila Ni Tito Sotto bibigyan niya daw ng Pepsi hahahaha. Langya non stop tawa ko dun sa part na yon."
370,2022-04-17 09:32:42+00:00,donghaeiden_,omygad tito sotto anuna HAHAHAHA the face says it all
371,2022-04-17 09:30:39+00:00,PTVph,"WATCH: Despite the appeal of Manila Mayor Isko Moreno Domagoso to Vice President Leni Robredo to withdraw, Sen. Ping Lacson and Sen. Tito Sotto clarify they do not share the same sentiment.

#HatolNgBayan2022
#PTVElectionTV https://t.co/Djg5HisM28"
372,2022-04-17 09:29:47+00:00,TagaIsla2,#eastereggs missing balls nila #PingLacson #IskoMoreno #titosotto gone missing.
373,2022-04-17 09:21:03+00:00,whoyeah57,@khauniverse wala ata si pacquiao dun norberto gonzales ata yung andun and tito sotto and doc willy ong
374,2022-04-17 09:19:29+00:00,engr_richieboi,chura ni tito sotto hahahah parang nayamot siya sa sagot ni lacson eh
375,2022-04-17 09:14:46+00:00,pope_of_M,"tito sotto giving strong ""group mate who advised against a decision pero hindi pinakinggan ng group leader nilang bida-bida"" energy https://t.co/UYp96NpS5L"
376,2022-04-17 09:02:04+00:00,harry41480996,Kahiya naman Tito Sotto kay VICO mas may utak https://t.co/NxJppNbi97
377,2022-04-17 09:00:54+00:00,rospzamora,Omg yung side glance ni Sen Tito Sotto! He cannot hide it.
378,2022-04-17 08:57:11+00:00,peterpenduko3,"Sen. Tito Sotto!
https://t.co/1ewmy0VMbs"
379,2022-04-17 08:53:23+00:00,GusAgustin,"Regarding the PressCon/Easter Egg hunt kanina with Isko, Tito Sotto, Lacson, Ong and Gonzales... Kay Leni lang special ang lugaw kasi may Itlog! #unbotheredqueen #LeniLugaw #LugawIsEssential https://t.co/phAYPURTfF"
380,2022-04-17 08:50:35+00:00,Mariatwitsta,@AltABSCBN Hindi sila masyado nagsalita ni Tito Sotto. Para nga gusto na nila umalis sa presscon kanina hahahaha. Kalat ng mga ka-tandem nila e
381,2022-04-17 08:49:46+00:00,ltzibitsyspider,Tito Sotto be like: Ano ba itong pinasok ko?
382,2022-04-17 08:49:39+00:00,claudiopoy,"@rapplerdotcom Also, did Tito Sotto just say Korique? Haha"
383,2022-04-17 08:49:06+00:00,jaaantzen,"Mayor Isko Moreno:
Sen. Ping Lacson:
Norberto Gonzales:
Dr. Willie Ong:
Tito Sotto: 

#DyingInside 🥲 https://t.co/BqhzfdtNul"
384,2022-04-17 08:48:34+00:00,de_jefe,"Hahaha
Ping Lacson explaining again what the confusing presscon was about.
At 1:28, Tito Sotto starts to move out of the frame. Is this as if to say: bahala ka na dyan, ha."
385,2022-04-17 08:35:05+00:00,jbelvie,@MikeeGulla Tingnan nyo c Tito sotto. Ambot sa kanding na may bangs..
386,2022-04-17 08:29:56+00:00,donuigat,Ako ang nakita ko ang facial at body language ni tito sotto malapit ng bumitiw ito sa mga gungong na mga ito malapit na mark my words
387,2022-04-17 08:26:47+00:00,fabgelous,Tito Sotto and Willie Ong probably thinking “This was such a bad idea. Pede na ba umuwi?!”
388,2022-04-17 08:26:45+00:00,cindy_marq,"@MikeeGulla 'Yung parang snarl look ni Tito Sotto dahil bullseye ang tanong. Tapos babae pa ang nagtanong, eh di parang sinampal si @iampinglacson twice. https://t.co/VRRtwLTWkc"
389,2022-04-17 08:25:19+00:00,fabgelous,@rodescada TITO SOTTO’S FACE THOUGH
390,2022-04-17 08:24:02+00:00,goodgirlraerae,"Ping, Isko, Noberto, Doc Willie, and Tito Sotto are united to be disunited  🤦‍♀️😂😂"
391,2022-04-17 08:22:18+00:00,minyoongley,"Soo ang nakuha ko lang talaga dito is… si tito sotto ang may pinaka magandang pirma..
Ma’am @lenirobredo pakipractice na po ang sainyo para magandang tignan sa pera 🤭 
#LeniLiwanagSaDilim"
392,2022-04-17 08:21:25+00:00,feiyie,What a disappointment for joining #Isko. #Ping #TitoSotto #DocWillie and sino nga yung isa pa?
393,2022-04-17 08:19:50+00:00,MMrsgil,@MikeeGulla The face of tito sotto tho
394,2022-04-17 08:14:54+00:00,Rorschach_IX,@shengkhy13 @CeeDCBee @aangatkapagLeni @imchristan Eh yung bilin mo supporter ng kampo nila para mapilitan mag withdraw? Or yung ilaglag si Kiko para kay Tito Sotto? Di mo magegets kasi di mo alam mo yung tungkol kay Erice.
395,2022-04-17 08:12:46+00:00,iceaiezbaby,@iamchefkaiser Yuh! Haha mamaya bardagulan na naman dito hahaha Kasama si Tito sotto sa presscon haha may easter dinner kami hahaha Mapaguusapan yan hahahahaha
396,2022-04-17 08:10:00+00:00,cusslikeme,"@cnnphilippines Tito Sotto - ""dont ask me Miron lang ako dito"" hahahaha .....Ping Isko laglag #LetLeniLead #WithLeni #LeniLiwanagSaDilim"
397,2022-04-17 08:08:45+00:00,_patdacanay,"Look at Tito Sotto's disgust.

Grabee, these men."
398,2022-04-17 08:06:49+00:00,moonplanets3,Itong si #Isko #Ping #Tito Sotto #Norberto Gonzales  mas gugustuhin pang kalaban ang kapwa nila lalaki na hudas din kaysa sa isang babae na pinakamagaling sa kanilang lahat. Buhay ng Pilipinas ang pinag-uusapan dito hindi kayo.
399,2022-04-17 08:06:47+00:00,SabaterWinnie,@charmrivera11 @_dazailaw @bebet522 @JRDCastillo30 Mas low yong ilalaglag mo yong vice mo for Tito Sotto.
400,2022-04-17 08:05:41+00:00,korinicles,"Rather than wasting their time sa Presscon for Sadbois, here are @LeodyManggagawa and @WaldenBello being unbothered and still has my outmost respect for not showing any toxic masculinity against VP @lenirobredo. Learn from them Isko, Ping, Norberto, Tito Sotto, and Doc Willie."
401,2022-04-17 08:05:03+00:00,palrangchwe,tito sotto slowly leaving the scene 😭
402,2022-04-17 08:03:54+00:00,elfinwallflower,LMAOOOOO of course Tito Sotto was at that Manila Pen sadbois presscon. #1 misogynist talaga ampota.
403,2022-04-17 08:03:06+00:00,imlosingmyky,Tito sotto wanting nothing to do with this lol
404,2022-04-17 07:59:28+00:00,imlosingmyky,"Yung itsura ni tito sotto lol

Iniisip siguro niya, umuwi akong maaga mula sa bakasyon ng pamilya para dito??? Wtf."
405,2022-04-17 07:56:57+00:00,PinkPlease,"To Isko,Ping,Willie Ong, Tito Sotto, Gonzales… will you ever realize how much money and time you’ve wasted on that presscon? Fire your campaign managers!"
406,2022-04-17 07:52:33+00:00,Grol042018,"@PhilippineStar @PaoloSRomero Too late, damage is done. Bad for tito sotto as he fares higher in survey than ping lacson."
407,2022-04-17 07:52:19+00:00,TheAnimoSHS,"JUST IN: Senator Ping Lacson, with his running mate Senate President Tito Sotto, clarifies that they are not part of the call for the withdrawal of Vice President Leni Robredo from the presidential race.

Lacson claims that the call was made only by Manila Mayor Isko Moreno. https://t.co/mAy7H3RhTD"
408,2022-04-17 07:45:13+00:00,taongsiomai,": Mga bida bidang lalaki sa classroom

Isko Moreno Domagoso, Ping Lacson, Norberto Gonzales,Tito Sotto, and Willie Ong

#10RobredoForPresident
#iskotrapo
#WithdrawIsko 
#WithdrawPing https://t.co/uE0cDqe7V4"
